time_tag_seconds,record_tine,full_observable,observable_int,observable_frac,receiving_station_id,transmitting_station_id,data_type_id,data_validity,format_id
1860531686,2008-12-15 22:21:26,-4908.857052802,-4908,-857052802,25,0,11,0,2
1860531686,2008-12-15 22:21:26,-19110.951930999,-19110,-951930999,45,0,11,0,2
1860531746,2008-12-15 22:22:26,-4885.617978095,-4885,-617978095,25,0,11,0,2
1860531746,2008-12-15 22:22:26,-19090.52433586,-19090,-524335860,45,0,11,0,2
1860531806,2008-12-15 22:23:26,-4862.658938407,-4862,-658938407,25,0,11,0,2
1860531806,2008-12-15 22:23:26,-19070.102107047,-19070,-102107047,45,0,11,0,2
1860531866,2008-12-15 22:24:26,-4839.82768154,-4839,-827681540,25,0,11,0,2
1860531866,2008-12-15 22:24:26,-19049.545484542,-19049,-545484542,45,0,11,0,2
1860531926,2008-12-15 22:25:26,-4817.156203269,-4817,-156203269,25,0,11,0,2
1860531926,2008-12-15 22:25:26,-19028.876379012,-19028,-876379012,45,0,11,0,2
1860531986,2008-12-15 22:26:26,-4794.732756614,-4794,-732756614,25,0,11,0,2
1860531986,2008-12-15 22:26:26,-19008.184031486,-19008,-184031486,45,0,11,0,2
1860532046,2008-12-15 22:27:26,-4772.496965407,-4772,-496965407,25,0,11,0,2
1860532046,2008-12-15 22:27:26,-18987.407693862,-18987,-407693862,45,0,11,0,2
1860532106,2008-12-15 22:28:26,-4750.431967734,-4750,-431967734,25,0,11,0,2
1860532106,2008-12-15 22:28:26,-18966.532562255,-18966,-532562255,45,0,11,0,2
1860532166,2008-12-15 22:29:26,-4728.559165,-4728,-559165000,25,0,11,0,2
1860532166,2008-12-15 22:29:26,-18945.579797744,-18945,-579797744,45,0,11,0,2
1860532826,2008-12-15 22:40:26,-4500.046952247,-4500,-46952247,25,0,11,0,2
1860532827,2008-12-15 22:40:27,-18709.015382766,-18709,-15382766,45,0,11,0,2
1860532887,2008-12-15 22:41:27,-18686.952828406,-18686,-952828406,45,0,11,0,2
1860568520,2008-12-16 08:35:20,-24419.756301879,-24419,-756301879,63,0,11,0,2
1860568580,2008-12-16 08:36:20,-24395.264482497,-24395,-264482497,63,0,11,0,2
1860568640,2008-12-16 08:37:20,-24372.021178245,-24372,-21178245,63,0,11,0,2
1860568700,2008-12-16 08:38:20,-24349.948605536,-24349,-948605536,63,0,11,0,2
1860568760,2008-12-16 08:39:20,-24328.797564506,-24328,-797564506,63,0,11,0,2
1860568820,2008-12-16 08:40:20,-24308.483243941,-24308,-483243941,63,0,11,0,2
1860568880,2008-12-16 08:41:20,-24288.641207694,-24288,-641207694,63,0,11,0,2
1860568940,2008-12-16 08:42:20,-24269.24352455,-24269,-243524550,63,0,11,0,2
1860569000,2008-12-16 08:43:20,-24250.040080069,-24250,-40080069,63,0,11,0,2
1860569060,2008-12-16 08:44:20,-24231.035957335,-24231,-35957335,63,0,11,0,2
1860569120,2008-12-16 08:45:20,-24212.097476958,-24212,-97476958,63,0,11,0,2
1860569180,2008-12-16 08:46:20,-24193.161723136,-24193,-161723136,63,0,11,0,2
1860569240,2008-12-16 08:47:20,-24174.260702132,-24174,-260702132,63,0,11,0,2
1860569300,2008-12-16 08:48:20,-24155.31954956,-24155,-319549560,63,0,11,0,2
1860569360,2008-12-16 08:49:20,-24136.353689193,-24136,-353689193,63,0,11,0,2
1860569420,2008-12-16 08:50:20,-24117.347768783,-24117,-347768783,63,0,11,0,2
1860569480,2008-12-16 08:51:20,-24098.323438643,-24098,-323438643,63,0,11,0,2
1860569540,2008-12-16 08:52:20,-24079.310791968,-24079,-310791968,63,0,11,0,2
1860569600,2008-12-16 08:53:20,-24060.19247055,-24060,-192470550,63,0,11,0,2
1860569660,2008-12-16 08:54:20,-24041.033341407,-24041,-33341407,63,0,11,0,2
1860569720,2008-12-16 08:55:20,-24021.8223114,-24021,-822311400,63,0,11,0,2
1860569780,2008-12-16 08:56:20,-24002.463359832,-24002,-463359832,63,0,11,0,2
1860569840,2008-12-16 08:57:20,-23983.077207564,-23983,-77207564,63,0,11,0,2
1860569900,2008-12-16 08:58:20,-23963.540695189,-23963,-540695189,63,0,11,0,2
1860569960,2008-12-16 08:59:20,-23943.948088645,-23943,-948088645,63,0,11,0,2
1860570020,2008-12-16 09:00:20,-23924.357186316,-23924,-357186316,63,0,11,0,2
1860570080,2008-12-16 09:01:20,-23904.63978958,-23904,-639789580,63,0,11,0,2
1860570140,2008-12-16 09:02:20,-23884.803146361,-23884,-803146361,63,0,11,0,2
1860570200,2008-12-16 09:03:20,-23864.799901008,-23864,-799901008,63,0,11,0,2
1860570260,2008-12-16 09:04:20,-23844.709238051,-23844,-709238051,63,0,11,0,2
1860570320,2008-12-16 09:05:20,-23824.509122848,-23824,-509122848,63,0,11,0,2
1860570380,2008-12-16 09:06:20,-23804.148103713,-23804,-148103713,63,0,11,0,2
1860570440,2008-12-16 09:07:20,-23783.675946235,-23783,-675946235,63,0,11,0,2
1860570500,2008-12-16 09:08:20,-23763.030857085,-23763,-30857085,63,0,11,0,2
1860570560,2008-12-16 09:09:20,-23742.217981338,-23742,-217981338,63,0,11,0,2
1860570620,2008-12-16 09:10:20,-23721.312584876,-23721,-312584876,63,0,11,0,2
1860570680,2008-12-16 09:11:20,-23700.298549651,-23700,-298549651,63,0,11,0,2
1860570740,2008-12-16 09:12:20,-23679.107954978,-23679,-107954978,63,0,11,0,2
1860685893,2008-12-17 17:11:33,-42819.07312107,-42819,-73121070,26,0,11,0,2
1860685953,2008-12-17 17:12:33,-42781.860537528,-42781,-860537528,26,0,11,0,2
1860686013,2008-12-17 17:13:33,-42745.993500709,-42745,-993500709,26,0,11,0,2
1860686073,2008-12-17 17:14:33,-42711.168395041,-42711,-168395041,26,0,11,0,2
1860686133,2008-12-17 17:15:33,-42677.138051032,-42677,-138051032,26,0,11,0,2
1860686193,2008-12-17 17:16:33,-42643.571853637,-42643,-571853637,26,0,11,0,2
1860686253,2008-12-17 17:17:33,-42610.55279827,-42610,-552798270,26,0,11,0,2
1860686313,2008-12-17 17:18:33,-42577.846777915,-42577,-846777915,26,0,11,0,2
1860686373,2008-12-17 17:19:33,-42545.28224945,-42545,-282249450,26,0,11,0,2
1860686433,2008-12-17 17:20:33,-42512.931808471,-42512,-931808471,26,0,11,0,2
1860686493,2008-12-17 17:21:33,-42480.619527816,-42480,-619527816,26,0,11,0,2
1860686553,2008-12-17 17:22:33,-42448.429868697,-42448,-429868697,26,0,11,0,2
1860686613,2008-12-17 17:23:33,-42416.311844825,-42416,-311844825,26,0,11,0,2
1860686673,2008-12-17 17:24:33,-42384.381289481,-42384,-381289481,26,0,11,0,2
1860686733,2008-12-17 17:25:33,-42352.382298469,-42352,-382298469,26,0,11,0,2
1860686793,2008-12-17 17:26:33,-42320.385139464,-42320,-385139464,26,0,11,0,2
1860686853,2008-12-17 17:27:33,-42288.515336036,-42288,-515336036,26,0,11,0,2
1860686913,2008-12-17 17:28:33,-42256.72868061,-42256,-728680610,26,0,11,0,2
1860686973,2008-12-17 17:29:33,-42224.922942161,-42224,-922942161,26,0,11,0,2
1860687033,2008-12-17 17:30:33,-42193.146960257,-42193,-146960257,26,0,11,0,2
1860687093,2008-12-17 17:31:33,-42161.456233977,-42161,-456233977,26,0,11,0,2
1860687153,2008-12-17 17:32:33,-42129.701215743,-42129,-701215743,26,0,11,0,2
1860687213,2008-12-17 17:33:33,-42097.93494892,-42097,-934948920,26,0,11,0,2
1860687273,2008-12-17 17:34:33,-42066.294462203,-42066,-294462203,26,0,11,0,2
1860687333,2008-12-17 17:35:33,-42034.487134932,-42034,-487134932,26,0,11,0,2
1860687393,2008-12-17 17:36:33,-42002.850643157,-42002,-850643157,26,0,11,0,2
1860687453,2008-12-17 17:37:33,-41971.24406433,-41971,-244064330,26,0,11,0,2
1860687513,2008-12-17 17:38:33,-41939.489907264,-41939,-489907264,26,0,11,0,2
1860687573,2008-12-17 17:39:33,-41907.773746489,-41907,-773746489,26,0,11,0,2
1860687633,2008-12-17 17:40:33,-41876.047897338,-41876,-47897338,26,0,11,0,2
1860687693,2008-12-17 17:41:33,-41844.318395614,-41844,-318395614,26,0,11,0,2
1860687753,2008-12-17 17:42:33,-41812.567311286,-41812,-567311286,26,0,11,0,2
1860687813,2008-12-17 17:43:33,-41780.74495983,-41780,-744959830,26,0,11,0,2
1860687873,2008-12-17 17:44:33,-41748.945535659,-41748,-945535659,26,0,11,0,2
1860687933,2008-12-17 17:45:33,-41717.163154601,-41717,-163154601,26,0,11,0,2
1860687993,2008-12-17 17:46:33,-41685.212564467,-41685,-212564467,26,0,11,0,2
1860688053,2008-12-17 17:47:33,-41653.311821937,-41653,-311821937,26,0,11,0,2
